Time : 2/2/2017 4:02:55 AM
31.35212 INFO Goes into Escape mode.
31.36869 INFO Goes into Track mode.
31.3687 INFO Goes into Escape mode.
31.38531 INFO Goes into Track mode.
31.38532 INFO Goes into Escape mode.
31.40195 INFO Goes into Track mode.
31.40196 INFO Goes into Escape mode.
31.41838 INFO Goes into Track mode.
31.4184 INFO Goes into Escape mode.
31.45155 INFO Goes into Track mode.
31.45156 INFO Goes into Escape mode.
31.4681 INFO Goes into Track mode.
31.46817 INFO Goes into Escape mode.
31.48467 INFO Goes into Track mode.
31.48468 INFO Goes into Escape mode.
31.50121 INFO Goes into Track mode.
31.50122 INFO Goes into Escape mode.
31.5178 INFO Goes into Track mode.
31.51781 INFO Goes into Escape mode.
31.55094 INFO Goes into Track mode.
31.55095 INFO Goes into Escape mode.
31.5675 INFO Goes into Track mode.
31.56752 INFO Goes into Escape mode.
31.58405 INFO Goes into Track mode.
31.58407 INFO Goes into Escape mode.
31.60075 INFO Goes into Track mode.
31.60077 INFO Goes into Escape mode.
31.6172 INFO Goes into Track mode.
31.61721 INFO Goes into Escape mode.
31.65033 INFO Goes into Track mode.
31.65034 INFO Goes into Escape mode.
31.66692 INFO Goes into Track mode.
31.66693 INFO Goes into Escape mode.
31.68347 INFO Goes into Track mode.
31.68348 INFO Goes into Escape mode.
31.70004 INFO Goes into Track mode.
31.70005 INFO Goes into Escape mode.
31.71659 INFO Goes into Track mode.
31.7166 INFO Goes into Escape mode.
31.74978 INFO Goes into Track mode.
31.7498 INFO Goes into Escape mode.
31.7664 INFO Goes into Track mode.
31.76641 INFO Goes into Escape mode.
31.78285 INFO Goes into Track mode.
31.78286 INFO Goes into Escape mode.
31.79941 INFO Goes into Track mode.
31.79942 INFO Goes into Escape mode.
31.81601 INFO Goes into Track mode.
31.81602 INFO Goes into Escape mode.
31.84912 INFO Goes into Track mode.
31.84913 INFO Goes into Escape mode.
31.86569 INFO Goes into Track mode.
31.8657 INFO Goes into Escape mode.
31.88226 INFO Goes into Track mode.
31.88228 INFO Goes into Escape mode.
31.89882 INFO Goes into Track mode.
31.89883 INFO Goes into Escape mode.
31.93204 INFO Goes into Track mode.
31.93205 INFO Goes into Escape mode.
31.94851 INFO Goes into Track mode.
31.94852 INFO Goes into Escape mode.
31.96508 INFO Goes into Track mode.
31.96509 INFO Goes into Escape mode.
31.98166 INFO Goes into Track mode.
31.98168 INFO Goes into Escape mode.
31.9982 INFO Goes into Track mode.
31.99821 INFO Goes into Escape mode.
32.03135 INFO Goes into Track mode.
32.03137 INFO Goes into Escape mode.
32.04791 INFO Goes into Track mode.
32.04792 INFO Goes into Escape mode.
32.06448 INFO Goes into Track mode.
32.0645 INFO Goes into Escape mode.
32.08106 INFO Goes into Track mode.
32.08107 INFO Goes into Escape mode.
32.09763 INFO Goes into Track mode.
32.09764 INFO Goes into Escape mode.
32.13074 INFO Goes into Track mode.
32.13075 INFO Goes into Escape mode.
32.14757 INFO Goes into Track mode.
32.14758 INFO Goes into Escape mode.
32.16391 INFO Goes into Track mode.
32.16393 INFO Goes into Escape mode.
32.18044 INFO Goes into Track mode.
32.18045 INFO Goes into Escape mode.
32.19703 INFO Goes into Track mode.
32.19704 INFO Goes into Escape mode.
32.23015 INFO Goes into Track mode.
32.23016 INFO Goes into Escape mode.
32.24672 INFO Goes into Track mode.
32.24673 INFO Goes into Escape mode.
32.26338 INFO Goes into Track mode.
32.26339 INFO Goes into Escape mode.
32.27985 INFO Goes into Track mode.
32.27987 INFO Goes into Escape mode.
32.29641 INFO Goes into Track mode.
32.29642 INFO Goes into Escape mode.
32.32957 INFO Goes into Track mode.
32.32958 INFO Goes into Escape mode.
32.3461 INFO Goes into Track mode.
32.34611 INFO Goes into Escape mode.
32.36271 INFO Goes into Track mode.
32.36272 INFO Goes into Escape mode.
32.37926 INFO Goes into Track mode.
32.37928 INFO Goes into Escape mode.
32.39583 INFO Goes into Track mode.
32.39584 INFO Goes into Escape mode.
32.42895 INFO Goes into Track mode.
32.42897 INFO Goes into Escape mode.
32.44555 INFO Goes into Track mode.
32.44556 INFO Goes into Escape mode.
32.46208 INFO Goes into Track mode.
32.46209 INFO Goes into Escape mode.
32.47872 INFO Goes into Track mode.
32.47874 INFO Goes into Escape mode.
32.51178 INFO Goes into Track mode.
32.5118 INFO Goes into Escape mode.
32.52834 INFO Goes into Track mode.
32.52835 INFO Goes into Escape mode.
32.54498 INFO Goes into Track mode.
32.54499 INFO Goes into Escape mode.
32.56149 INFO Goes into Track mode.
32.5616 INFO Goes into Escape mode.
32.57815 INFO Goes into Track mode.
32.57816 INFO Goes into Escape mode.
32.61117 INFO Goes into Track mode.
32.61118 INFO Goes into Escape mode.
32.62774 INFO Goes into Track mode.
32.62775 INFO Goes into Escape mode.
32.64431 INFO Goes into Track mode.
32.64433 INFO Goes into Escape mode.
32.66095 INFO Goes into Track mode.
32.66096 INFO Goes into Escape mode.
32.67744 INFO Goes into Track mode.
32.67746 INFO Goes into Escape mode.
32.71059 INFO Goes into Track mode.
32.71061 INFO Goes into Escape mode.
32.72713 INFO Goes into Track mode.
32.72714 INFO Goes into Escape mode.
32.74385 INFO Goes into Track mode.
32.74386 INFO Goes into Escape mode.
32.76033 INFO Goes into Track mode.
32.76035 INFO Goes into Escape mode.
32.77689 INFO Goes into Track mode.
32.77691 INFO Goes into Escape mode.
32.81 INFO Goes into Track mode.
32.81001 INFO Goes into Escape mode.
32.82655 INFO Goes into Track mode.
32.82657 INFO Goes into Escape mode.
32.84311 INFO Goes into Track mode.
32.84312 INFO Goes into Escape mode.
32.85971 INFO Goes into Track mode.
32.85973 INFO Goes into Escape mode.
32.87628 INFO Goes into Track mode.
32.87629 INFO Goes into Escape mode.
32.9095 INFO Goes into Track mode.
32.90952 INFO Goes into Escape mode.
32.92598 INFO Goes into Track mode.
32.92599 INFO Goes into Escape mode.
32.9425 INFO Goes into Track mode.
32.94252 INFO Goes into Escape mode.
32.95908 INFO Goes into Track mode.
32.9591 INFO Goes into Escape mode.
32.99224 INFO Goes into Track mode.
32.99225 INFO Goes into Escape mode.
33.00879 INFO Goes into Track mode.
33.0088 INFO Goes into Escape mode.
33.02534 INFO Goes into Track mode.
33.02535 INFO Goes into Escape mode.
33.0419 INFO Goes into Track mode.
33.04191 INFO Goes into Escape mode.
33.0585 INFO Goes into Track mode.
33.05851 INFO Goes into Escape mode.
33.09169 INFO Goes into Track mode.
33.0917 INFO Goes into Escape mode.
33.10818 INFO Goes into Track mode.
33.10819 INFO Goes into Escape mode.
33.12475 INFO Goes into Track mode.
33.12476 INFO Goes into Escape mode.
33.1413 INFO Goes into Track mode.
33.14132 INFO Goes into Escape mode.
33.15797 INFO Goes into Track mode.
33.15798 INFO Goes into Escape mode.
33.19104 INFO Goes into Track mode.
33.19105 INFO Goes into Escape mode.
33.20758 INFO Goes into Track mode.
33.2076 INFO Goes into Escape mode.
33.22422 INFO Goes into Track mode.
33.22423 INFO Goes into Escape mode.
33.24072 INFO Goes into Track mode.
33.24073 INFO Goes into Escape mode.
33.25729 INFO Goes into Track mode.
33.25731 INFO Goes into Escape mode.
33.29042 INFO Goes into Track mode.
33.29044 INFO Goes into Escape mode.
33.307 INFO Goes into Track mode.
33.30701 INFO Goes into Escape mode.
33.32354 INFO Goes into Track mode.
33.32355 INFO Goes into Escape mode.
33.34011 INFO Goes into Track mode.
33.34012 INFO Goes into Escape mode.
33.35669 INFO Goes into Track mode.
33.3567 INFO Goes into Escape mode.
33.38983 INFO Goes into Track mode.
33.38984 INFO Goes into Escape mode.
33.40651 INFO Goes into Track mode.
33.40653 INFO Goes into Escape mode.
33.42292 INFO Goes into Track mode.
33.42294 INFO Goes into Escape mode.
33.4395 INFO Goes into Track mode.
33.43951 INFO Goes into Escape mode.
33.45607 INFO Goes into Track mode.
33.45609 INFO Goes into Escape mode.
33.48926 INFO Goes into Track mode.
33.48927 INFO Goes into Escape mode.
33.50578 INFO Goes into Track mode.
33.50579 INFO Goes into Escape mode.
33.52235 INFO Goes into Track mode.
33.52236 INFO Goes into Escape mode.
33.53889 INFO Goes into Track mode.
33.53891 INFO Goes into Escape mode.
33.5722 INFO Goes into Track mode.
33.57222 INFO Goes into Escape mode.
33.58862 INFO Goes into Track mode.
33.58863 INFO Goes into Escape mode.
33.60516 INFO Goes into Track mode.
33.60518 INFO Goes into Escape mode.
33.62174 INFO Goes into Track mode.
33.62175 INFO Goes into Escape mode.
33.63853 INFO Goes into Track mode.
33.63854 INFO Goes into Escape mode.
33.67147 INFO Goes into Track mode.
33.67165 INFO Goes into Escape mode.
33.68803 INFO Goes into Track mode.
33.68804 INFO Goes into Escape mode.
33.70461 INFO Goes into Track mode.
33.70462 INFO Goes into Escape mode.
33.72114 INFO Goes into Track mode.
33.72116 INFO Goes into Escape mode.
33.73801 INFO Goes into Track mode.
33.73803 INFO Goes into Escape mode.
33.77087 INFO Goes into Track mode.
33.77089 INFO Goes into Escape mode.
33.78741 INFO Goes into Track mode.
33.78742 INFO Goes into Escape mode.
33.80397 INFO Goes into Track mode.
33.80398 INFO Goes into Escape mode.
33.82052 INFO Goes into Track mode.
33.82053 INFO Goes into Escape mode.
33.83708 INFO Goes into Track mode.
33.83709 INFO Goes into Escape mode.
33.87024 INFO Goes into Track mode.
33.87025 INFO Goes into Escape mode.
33.88681 INFO Goes into Track mode.
33.88682 INFO Goes into Escape mode.
33.90344 INFO Goes into Track mode.
33.90345 INFO Goes into Escape mode.
33.91992 INFO Goes into Track mode.
33.91993 INFO Goes into Escape mode.
33.93648 INFO Goes into Track mode.
33.93649 INFO Goes into Escape mode.
33.96963 INFO Goes into Track mode.
33.96964 INFO Goes into Escape mode.
33.98619 INFO Goes into Track mode.
33.9862 INFO Goes into Escape mode.
34.00285 INFO Goes into Track mode.
34.00286 INFO Goes into Escape mode.
34.01934 INFO Goes into Track mode.
34.01935 INFO Goes into Escape mode.
34.03587 INFO Goes into Track mode.
34.03588 INFO Goes into Escape mode.
34.06913 INFO Goes into Track mode.
34.06914 INFO Goes into Escape mode.
34.08562 INFO Goes into Track mode.
34.08564 INFO Goes into Escape mode.
34.10215 INFO Goes into Track mode.
34.10216 INFO Goes into Escape mode.
34.11872 INFO Goes into Track mode.
34.11873 INFO Goes into Escape mode.
34.15185 INFO Goes into Track mode.
34.15186 INFO Goes into Escape mode.
34.16847 INFO Goes into Track mode.
34.16849 INFO Goes into Escape mode.
34.18509 INFO Goes into Track mode.
34.1851 INFO Goes into Escape mode.
34.20161 INFO Goes into Track mode.
34.20162 INFO Goes into Escape mode.
34.21814 INFO Goes into Track mode.
34.21815 INFO Goes into Escape mode.
34.25127 INFO Goes into Track mode.
34.25128 INFO Goes into Escape mode.
34.26785 INFO Goes into Track mode.
34.26787 INFO Goes into Escape mode.
34.28443 INFO Goes into Track mode.
34.28444 INFO Goes into Escape mode.
34.301 INFO Goes into Track mode.
34.30101 INFO Goes into Escape mode.
34.31755 INFO Goes into Track mode.
34.31757 INFO Goes into Escape mode.
34.3507 INFO Goes into Track mode.
34.35072 INFO Goes into Escape mode.
34.36726 INFO Goes into Track mode.
34.36727 INFO Goes into Escape mode.
34.38379 INFO Goes into Track mode.
34.3838 INFO Goes into Escape mode.
34.40045 INFO Goes into Track mode.
34.40047 INFO Goes into Escape mode.
34.41691 INFO Goes into Track mode.
34.41693 INFO Goes into Escape mode.
34.45005 INFO Goes into Track mode.
34.45007 INFO Goes into Escape mode.
34.4666 INFO Goes into Track mode.
34.46663 INFO Goes into Escape mode.
34.48317 INFO Goes into Track mode.
34.48319 INFO Goes into Escape mode.
34.49975 INFO Goes into Track mode.
34.49977 INFO Goes into Escape mode.
34.51629 INFO Goes into Track mode.
34.51631 INFO Goes into Escape mode.
34.54943 INFO Goes into Track mode.
34.54945 INFO Goes into Escape mode.
34.5661 INFO Goes into Track mode.
34.56612 INFO Goes into Escape mode.
34.58256 INFO Goes into Track mode.
34.58258 INFO Goes into Escape mode.
34.59918 INFO Goes into Track mode.
34.59919 INFO Goes into Escape mode.
34.61575 INFO Goes into Track mode.
34.61576 INFO Goes into Escape mode.
34.64885 INFO Goes into Track mode.
34.64886 INFO Goes into Escape mode.
34.66544 INFO Goes into Track mode.
34.66545 INFO Goes into Escape mode.
34.68207 INFO Goes into Track mode.
34.68208 INFO Goes into Escape mode.
34.69859 INFO Goes into Track mode.
34.6986 INFO Goes into Escape mode.
34.73171 INFO Goes into Track mode.
34.73172 INFO Goes into Escape mode.
34.74825 INFO Goes into Track mode.
34.74826 INFO Goes into Escape mode.
34.7649 INFO Goes into Track mode.
34.76491 INFO Goes into Escape mode.
34.78141 INFO Goes into Track mode.
34.78143 INFO Goes into Escape mode.
34.79797 INFO Goes into Track mode.
34.79798 INFO Goes into Escape mode.
34.83112 INFO Goes into Track mode.
34.83113 INFO Goes into Escape mode.
34.8479 INFO Goes into Track mode.
34.84791 INFO Goes into Escape mode.
34.86425 INFO Goes into Track mode.
34.86426 INFO Goes into Escape mode.
34.88102 INFO Goes into Track mode.
34.88103 INFO Goes into Escape mode.
34.89739 INFO Goes into Track mode.
34.8974 INFO Goes into Escape mode.
34.93051 INFO Goes into Track mode.
34.93052 INFO Goes into Escape mode.
34.94707 INFO Goes into Track mode.
34.94709 INFO Goes into Escape mode.
34.96364 INFO Goes into Track mode.
34.96365 INFO Goes into Escape mode.
34.98021 INFO Goes into Track mode.
34.98022 INFO Goes into Escape mode.
34.99677 INFO Goes into Track mode.
34.99678 INFO Goes into Escape mode.
35.0299 INFO Goes into Track mode.
35.02991 INFO Goes into Escape mode.
35.04657 INFO Goes into Track mode.
35.04658 INFO Goes into Escape mode.
35.06303 INFO Goes into Track mode.
35.06304 INFO Goes into Escape mode.
35.07959 INFO Goes into Track mode.
35.07961 INFO Goes into Escape mode.
35.09617 INFO Goes into Track mode.
35.09618 INFO Goes into Escape mode.
35.1293 INFO Goes into Track mode.
35.12932 INFO Goes into Escape mode.
35.14585 INFO Goes into Track mode.
35.14587 INFO Goes into Escape mode.
35.16242 INFO Goes into Track mode.
35.16243 INFO Goes into Escape mode.
35.17898 INFO Goes into Track mode.
35.17899 INFO Goes into Escape mode.
35.21215 INFO Goes into Track mode.
35.21217 INFO Goes into Escape mode.
35.22868 INFO Goes into Track mode.
35.22869 INFO Goes into Escape mode.
35.24525 INFO Goes into Track mode.
35.24527 INFO Goes into Escape mode.
35.26187 INFO Goes into Track mode.
35.26188 INFO Goes into Escape mode.
35.27839 INFO Goes into Track mode.
35.2784 INFO Goes into Escape mode.
35.31153 INFO Goes into Track mode.
35.31154 INFO Goes into Escape mode.
35.32808 INFO Goes into Track mode.
35.32809 INFO Goes into Escape mode.
35.34467 INFO Goes into Track mode.
35.34468 INFO Goes into Escape mode.
35.36122 INFO Goes into Track mode.
35.36123 INFO Goes into Escape mode.
35.37783 INFO Goes into Track mode.
35.37784 INFO Goes into Escape mode.
35.41095 INFO Goes into Track mode.
35.41097 INFO Goes into Escape mode.
35.4275 INFO Goes into Track mode.
35.42752 INFO Goes into Escape mode.
35.44406 INFO Goes into Track mode.
35.44407 INFO Goes into Escape mode.
35.46064 INFO Goes into Track mode.
35.46066 INFO Goes into Escape mode.
35.4772 INFO Goes into Track mode.
35.47721 INFO Goes into Escape mode.
35.51036 INFO Goes into Track mode.
35.51037 INFO Goes into Escape mode.
35.527 INFO Goes into Track mode.
35.52702 INFO Goes into Escape mode.
35.54346 INFO Goes into Track mode.
35.54348 INFO Goes into Escape mode.
35.56003 INFO Goes into Track mode.
35.56005 INFO Goes into Escape mode.
35.5766 INFO Goes into Track mode.
35.57662 INFO Goes into Escape mode.
35.60976 INFO Goes into Track mode.
35.60978 INFO Goes into Escape mode.
35.62629 INFO Goes into Track mode.
35.6263 INFO Goes into Escape mode.
35.64287 INFO Goes into Track mode.
35.64288 INFO Goes into Escape mode.
35.65944 INFO Goes into Track mode.
35.65945 INFO Goes into Escape mode.
35.67609 INFO Goes into Track mode.
35.67611 INFO Goes into Escape mode.
35.70914 INFO Goes into Track mode.
35.70915 INFO Goes into Escape mode.
35.72572 INFO Goes into Track mode.
35.72574 INFO Goes into Escape mode.
35.74226 INFO Goes into Track mode.
35.74228 INFO Goes into Escape mode.
35.75889 INFO Goes into Track mode.
35.7589 INFO Goes into Escape mode.
35.79197 INFO Goes into Track mode.
35.79198 INFO Goes into Escape mode.
35.80854 INFO Goes into Track mode.
35.80855 INFO Goes into Escape mode.
35.82508 INFO Goes into Track mode.
35.82509 INFO Goes into Escape mode.
35.84176 INFO Goes into Track mode.
35.84177 INFO Goes into Escape mode.
35.85822 INFO Goes into Track mode.
35.85823 INFO Goes into Escape mode.
35.89136 INFO Goes into Track mode.
35.89137 INFO Goes into Escape mode.
35.90792 INFO Goes into Track mode.
35.90793 INFO Goes into Escape mode.
35.92448 INFO Goes into Track mode.
35.92449 INFO Goes into Escape mode.
35.94105 INFO Goes into Track mode.
35.94107 INFO Goes into Escape mode.
35.95763 INFO Goes into Track mode.
35.95765 INFO Goes into Escape mode.
35.99084 INFO Goes into Track mode.
35.99086 INFO Goes into Escape mode.
36.00743 INFO Goes into Track mode.
36.00744 INFO Goes into Escape mode.
36.0239 INFO Goes into Track mode.
36.02391 INFO Goes into Escape mode.
36.04045 INFO Goes into Track mode.
36.04046 INFO Goes into Escape mode.
36.05702 INFO Goes into Track mode.
36.05704 INFO Goes into Escape mode.
36.09016 INFO Goes into Track mode.
36.09018 INFO Goes into Escape mode.
36.10674 INFO Goes into Track mode.
36.10675 INFO Goes into Escape mode.
36.12328 INFO Goes into Track mode.
36.12329 INFO Goes into Escape mode.
36.13982 INFO Goes into Track mode.
36.13985 INFO Goes into Escape mode.
36.15639 INFO Goes into Track mode.
37.48182 INFO Goes into Escape mode.
37.49827 INFO Goes into Track mode.
37.49829 INFO Goes into Escape mode.
37.5314 INFO Goes into Track mode.
37.53143 INFO Goes into Escape mode.
37.54798 INFO Goes into Track mode.
37.548 INFO Goes into Escape mode.
37.56455 INFO Goes into Track mode.
37.56457 INFO Goes into Escape mode.
37.58111 INFO Goes into Track mode.
37.58113 INFO Goes into Escape mode.
37.59767 INFO Goes into Track mode.
37.59769 INFO Goes into Escape mode.
37.63081 INFO Goes into Track mode.
37.63084 INFO Goes into Escape mode.
37.64746 INFO Goes into Track mode.
37.64748 INFO Goes into Escape mode.
37.66408 INFO Goes into Track mode.
37.6641 INFO Goes into Escape mode.
37.68052 INFO Goes into Track mode.
37.68054 INFO Goes into Escape mode.
37.69709 INFO Goes into Track mode.
37.69711 INFO Goes into Escape mode.
37.73023 INFO Goes into Track mode.
37.73025 INFO Goes into Escape mode.
37.7468 INFO Goes into Track mode.
37.74681 INFO Goes into Escape mode.
37.76342 INFO Goes into Track mode.
37.76344 INFO Goes into Escape mode.
37.77991 INFO Goes into Track mode.
37.77993 INFO Goes into Escape mode.
37.79647 INFO Goes into Track mode.
37.79649 INFO Goes into Escape mode.
37.8296 INFO Goes into Track mode.
37.82962 INFO Goes into Escape mode.
37.84617 INFO Goes into Track mode.
37.84619 INFO Goes into Escape mode.
37.86276 INFO Goes into Track mode.
37.86279 INFO Goes into Escape mode.
37.87933 INFO Goes into Track mode.
37.87935 INFO Goes into Escape mode.
37.89588 INFO Goes into Track mode.
37.8959 INFO Goes into Escape mode.
37.929 INFO Goes into Track mode.
37.92902 INFO Goes into Escape mode.
37.94556 INFO Goes into Track mode.
37.94558 INFO Goes into Escape mode.
37.96214 INFO Goes into Track mode.
37.96215 INFO Goes into Escape mode.
37.97872 INFO Goes into Track mode.
37.97874 INFO Goes into Escape mode.
38.01186 INFO Goes into Track mode.
38.01188 INFO Goes into Escape mode.
38.0284 INFO Goes into Track mode.
38.02842 INFO Goes into Escape mode.
38.04498 INFO Goes into Track mode.
38.04499 INFO Goes into Escape mode.
38.06153 INFO Goes into Track mode.
38.06155 INFO Goes into Escape mode.
38.07811 INFO Goes into Track mode.
38.07813 INFO Goes into Escape mode.
38.11124 INFO Goes into Track mode.
38.11126 INFO Goes into Escape mode.
38.12784 INFO Goes into Track mode.
38.12785 INFO Goes into Escape mode.
38.14442 INFO Goes into Track mode.
38.14444 INFO Goes into Escape mode.
38.16101 INFO Goes into Track mode.
38.16102 INFO Goes into Escape mode.
38.17755 INFO Goes into Track mode.
38.17756 INFO Goes into Escape mode.
38.21071 INFO Goes into Track mode.
38.21072 INFO Goes into Escape mode.
38.22728 INFO Goes into Track mode.
38.22729 INFO Goes into Escape mode.
38.24389 INFO Goes into Track mode.
38.2439 INFO Goes into Escape mode.
38.2604 INFO Goes into Track
