Time : 2/2/2017 4:02:55 AM
36.0076 INFO Goes into Escape mode.
36.02406 INFO Goes into Track mode.
36.02407 INFO Goes into Escape mode.
36.0406 INFO Goes into Track mode.
36.04062 INFO Goes into Escape mode.
36.05722 INFO Goes into Track mode.
36.05723 INFO Goes into Escape mode.
36.09035 INFO Goes into Track mode.
36.09036 INFO Goes into Escape mode.
36.10693 INFO Goes into Track mode.
36.10694 INFO Goes into Escape mode.
36.12345 INFO Goes into Track mode.
36.12346 INFO Goes into Escape mode.
36.14002 INFO Goes into Track mode.
36.14009 INFO Goes into Escape mode.
36.15657 INFO Goes into Track mode.
36.15659 INFO Goes into Escape mode.
36.18975 INFO Goes into Track mode.
36.18976 INFO Goes into Escape mode.
36.20627 INFO Goes into Track mode.
36.20628 INFO Goes into Escape mode.
36.22286 INFO Goes into Track mode.
36.22287 INFO Goes into Escape mode.
36.2394 INFO Goes into Track mode.
36.23941 INFO Goes into Escape mode.
36.25598 INFO Goes into Track mode.
36.25599 INFO Goes into Escape mode.
36.28912 INFO Goes into Track mode.
36.28913 INFO Goes into Escape mode.
36.30568 INFO Goes into Track mode.
36.30569 INFO Goes into Escape mode.
36.32225 INFO Goes into Track mode.
36.32227 INFO Goes into Escape mode.
36.33891 INFO Goes into Track mode.
36.33892 INFO Goes into Escape mode.
36.37196 INFO Goes into Track mode.
36.37197 INFO Goes into Escape mode.
36.3885 INFO Goes into Track mode.
36.38852 INFO Goes into Escape mode.
36.40517 INFO Goes into Track mode.
36.40518 INFO Goes into Escape mode.
36.42163 INFO Goes into Track mode.
36.42164 INFO Goes into Escape mode.
36.43819 INFO Goes into Track mode.
36.4382 INFO Goes into Escape mode.
36.47133 INFO Goes into Track mode.
36.47135 INFO Goes into Escape mode.
36.48793 INFO Goes into Track mode.
36.48794 INFO Goes into Escape mode.
36.50457 INFO Goes into Track mode.
36.50458 INFO Goes into Escape mode.
36.52109 INFO Goes into Track mode.
36.5211 INFO Goes into Escape mode.
36.53759 INFO Goes into Track mode.
36.5376 INFO Goes into Escape mode.
36.57075 INFO Goes into Track mode.
36.57076 INFO Goes into Escape mode.
36.58732 INFO Goes into Track mode.
36.58734 INFO Goes into Escape mode.
36.60398 INFO Goes into Track mode.
36.60399 INFO Goes into Escape mode.
36.62046 INFO Goes into Track mode.
36.62048 INFO Goes into Escape mode.
36.637 INFO Goes into Track mode.
36.63701 INFO Goes into Escape mode.
36.67015 INFO Goes into Track mode.
36.67017 INFO Goes into Escape mode.
36.68673 INFO Goes into Track mode.
36.68674 INFO Goes into Escape mode.
36.7033 INFO Goes into Track mode.
36.70332 INFO Goes into Escape mode.
36.71985 INFO Goes into Track mode.
36.71986 INFO Goes into Escape mode.
36.73642 INFO Goes into Track mode.
36.73643 INFO Goes into Escape mode.
36.76958 INFO Goes into Track mode.
36.76959 INFO Goes into Escape mode.
36.78613 INFO Goes into Track mode.
36.78614 INFO Goes into Escape mode.
36.80268 INFO Goes into Track mode.
36.80269 INFO Goes into Escape mode.
36.81924 INFO Goes into Track mode.
36.81926 INFO Goes into Escape mode.
36.85235 INFO Goes into Track mode.
36.85236 INFO Goes into Escape mode.
36.86893 INFO Goes into Track mode.
36.86895 INFO Goes into Escape mode.
36.88556 INFO Goes into Track mode.
36.88557 INFO Goes into Escape mode.
36.9022 INFO Goes into Track mode.
36.90221 INFO Goes into Escape mode.
36.91863 INFO Goes into Track mode.
36.91864 INFO Goes into Escape mode.
36.95175 INFO Goes into Track mode.
36.95177 INFO Goes into Escape mode.
36.96833 INFO Goes into Track mode.
36.96834 INFO Goes into Escape mode.
36.9849 INFO Goes into Track mode.
36.98491 INFO Goes into Escape mode.
37.00157 INFO Goes into Track mode.
37.00158 INFO Goes into Escape mode.
37.01802 INFO Goes into Track mode.
37.01803 INFO Goes into Escape mode.
37.05113 INFO Goes into Track mode.
37.05114 INFO Goes into Escape mode.
37.06775 INFO Goes into Track mode.
37.06776 INFO Goes into Escape mode.
37.08456 INFO Goes into Track mode.
37.08458 INFO Goes into Escape mode.
37.10083 INFO Goes into Track mode.
37.10085 INFO Goes into Escape mode.
37.11742 INFO Goes into Track mode.
37.11743 INFO Goes into Escape mode.
37.15053 INFO Goes into Track mode.
37.15054 INFO Goes into Escape mode.
37.16734 INFO Goes into Track mode.
37.16735 INFO Goes into Escape mode.
37.18369 INFO Goes into Track mode.
37.1837 INFO Goes into Escape mode.
37.20026 INFO Goes into Track mode.
37.20027 INFO Goes into Escape mode.
37.21682 INFO Goes into Track mode.
37.21683 INFO Goes into Escape mode.
37.24994 INFO Goes into Track mode.
37.24995 INFO Goes into Escape mode.
37.26651 INFO Goes into Track mode.
37.26653 INFO Goes into Escape mode.
37.2831 INFO Goes into Track mode.
37.28311 INFO Goes into Escape mode.
37.29988 INFO Goes into Track mode.
37.29989 INFO Goes into Escape mode.
37.31621 INFO Goes into Track mode.
37.31622 INFO Goes into Escape mode.
37.34933 INFO Goes into Track mode.
37.34934 INFO Goes into Escape mode.
37.36588 INFO Goes into Track mode.
51.69601 INFO Goes into Escape mode.
51.72913 INFO Goes into Track mode.
51.72915 INFO Goes into Escape mode.
51.74568 INFO Goes into Track mode.
51.7457 INFO Goes into Escape mode.
51.76228 INFO Goes into Track mode.
51.76229 INFO Goes into Escape mode.
51.77884 INFO Goes into Track mode.
51.77886 INFO Goes into Escape mode.
51.81198 INFO Goes into Track mode.
51.812 INFO Goes into Escape mode.
51.82854 INFO Goes into Track mode.
51.82856 INFO Goes into Escape mode.
51.84511 INFO Goes into Track mode.
51.84513 INFO Goes into Escape mode.
51.86168 INFO Goes into Track mode.
51.8617 INFO Goes into Escape mode.
51.87824 INFO Goes into Track mode.
51.87826 INFO Goes into Escape mode.
51.91139 INFO Goes into Track mode.
51.91142 INFO Goes into Escape mode.
51.92793 INFO Goes into Track mode.
51.92794 INFO Goes into Escape mode.
51.94451 INFO Goes into Track mode.
51.94453 INFO Goes into Escape mode.
51.96109 INFO Goes into Track mode.
51.96111 INFO Goes into Escape mode.
51.97765 INFO Goes into Track mode.
51.97766 INFO Goes into Escape mode.
52.01082 INFO Goes into Track mode.
52.01084 INFO Goes into Escape mode.
52.02735 INFO Goes into Track mode.
52.02737 INFO Goes into Escape mode.
52.04389 INFO Goes into Track mode.
52.04391 INFO Goes into Escape mode.
52.06058 INFO Goes into Track mode.
52.0606 INFO Goes into Escape mode.
52.07705 INFO Goes into Track mode.
52.07707 INFO Goes into Escape mode.
52.11018 INFO Goes into Track mode.
52.11021 INFO Goes into Escape mode.
52.12674 INFO Goes into Track mode.
52.12676 INFO Goes into Escape mode.
52.14356 INFO Goes into Track mode.
52.14359 INFO Goes into Escape mode.
52.15988 INFO Goes into Track mode.
52.1599 INFO Goes into Escape mode.
52.17647 INFO Goes into Track mode.
52.17649 INFO Goes into Escape mode.
52.20962 INFO Goes into Track mode.
52.20964 INFO Goes into Escape mode.
52.22617 INFO Goes into Track mode.
52.22619 INFO Goes into Escape mode.
52.24286 INFO Goes into Track mode.
52.24289 INFO Goes into Escape mode.
52.25931 INFO Goes into Track mode.
52.25933 INFO Goes into Escape mode.
52.2759 INFO Goes into Track mode.
52.27592 INFO Goes into Escape mode.
52.30901 INFO Goes into Track mode.
52.30903 INFO Goes into Escape mode.
52.32562 INFO Goes into Track mode.
52.32564 INFO Goes into Escape mode.
52.34213 INFO Goes into Track mode.
52.34216 INFO Goes into Escape mode.
52.35871 INFO Goes into Track mode.
52.35873 INFO Goes into Escape mode.
52.39196 INFO Goes into Track mode.
52.39198 INFO Goes into Escape mode.
52.40842 INFO Goes into Track mode.
52.40845 INFO Goes into Escape mode.
52.42495 INFO Goes into Track mode.
52.42497 INFO Goes into Escape mode.
52.44154 INFO Goes into Track mode.
52.44156 INFO Goes into Escape mode.
52.45811 INFO Goes into Track mode.
52.45813 INFO Goes into Escape mode.
52.49126 INFO Goes into Track mode.
52.49128 INFO Goes into Escape mode.
52.50805 INFO Goes into Track mode.
52.50806 INFO Goes into Escape mode.
52.52435 INFO Goes into Track mode.
52.52436 INFO Goes into Escape mode.
52.5409 INFO Goes into Track mode.
52.54093 INFO Goes into Escape mode.
52.55761 INFO Goes into Track mode.
52.55763 INFO Goes into Escape mode.
52.59065 INFO Goes into Track mode.
52.59067 INFO Goes into Escape mode.
52.6072 INFO Goes into Track mode.
52.60722 INFO Goes into Escape mode.
52.62399 INFO Goes into Track mode.
52.624 INFO Goes into Escape mode.
52.64058 INFO Goes into Track mode.
52.6406 INFO Goes into Escape mode.
52.65692 INFO Goes into Track mode.
52.65694 INFO Goes into Escape mode.
52.69004 INFO Goes into Track mode.
52.69007 INFO Goes into Escape mode.
52.70664 INFO Goes into Track mode.
52.70667 INFO Goes into Escape mode.
52.72322 INFO Goes into Track mode.
52.72324 INFO Goes into Escape mode.
52.73971 INFO Goes into Track mode.
52.73973 INFO Goes into Escape mode.
52.75629 INFO Goes into Track mode.
52.75631 INFO Goes into Escape mode.
52.78942 INFO Goes into Track mode.
52.78945 INFO Goes into Escape mode.
52.80603 INFO Goes into Track mode.
52.80606 INFO Goes into Escape mode.
52.82255 INFO Goes into Track mode.
52.82257 INFO Goes into Escape mode.
52.83911 INFO Goes into Track mode.
52.83913 INFO Goes into Escape mode.
52.87234 INFO Goes into Track mode.
52.87237 INFO Goes into Escape mode.
52.88885 INFO Goes into Track mode.
52.88887 INFO Goes into Escape mode.
52.90536 INFO Goes into Track mode.
52.90538 INFO Goes into Escape mode.
52.92202 INFO Goes into Track mode.
52.92205 INFO Goes into Escape mode.
52.93857 INFO Goes into Track mode.
52.93859 INFO Goes into Escape mode.
52.97166 INFO Goes into Track mode.
52.97168 INFO Goes into Escape mode.
52.98822 INFO Goes into Track mode.
52.98825 INFO Goes into Escape mode.
53.00476 INFO Goes into Track mode.
53.00478 INFO Goes into Escape mode.
53.02132 INFO Goes into Track mode.
53.02134 INFO Goes into Escape mode.
53.0379 INFO Goes into Track mode.
53.03792 INFO Goes into Escape mode.
53.07105 INFO Goes into Track mode.
53.07107 INFO Goes into Escape mode.
53.08763 INFO Goes into Track mode.
53.08765 INFO Goes into Escape mode.
53.10416 INFO Goes into Track mode.
53.10419 INFO Goes into Escape mode.
53.12072 INFO Goes into Track mode.
53.12074 INFO Goes into Escape mode.
53.13727 INFO Goes into Track mode.
53.13729 INFO Goes into Escape mode.
53.1711 INFO Goes into Track mode.
53.17112 INFO Goes into Escape mode.
53.18705 INFO Goes into Track mode.
53.18706 INFO Goes into Escape mode.
53.20366 INFO Goes into Track mode.
53.20367 INFO Goes into Escape mode.
53.22021 INFO Goes into Track mode.
53.22022 INFO Goes into Escape mode.
53.23679 INFO Goes into Track mode.
53.2368 INFO Goes into Escape mode.
53.26992 INFO Goes into Track mode.
53.26993 INFO Goes into Escape mode.
53.28649 INFO Goes into Track mode.
53.2865 INFO Goes into Escape mode.
53.30302 INFO Goes into Track mode.
53.30304 INFO Goes into Escape mode.
53.31958 INFO Goes into Track mode.
53.31959 INFO Goes into Escape mode.
53.33614 INFO Goes into Track mode.
53.33616 INFO Goes into Escape mode.
53.36938 INFO Goes into Track mode.
53.3694 INFO Goes into Escape mode.
53.38626 INFO Goes into Track mode.
53.38628 INFO Goes into Escape mode.
53.40245 INFO Goes into Track mode.
53.40246 INFO Goes into Escape mode.
53.41897 INFO Goes into Track mode.
53.41898 INFO Goes into Escape mode.
53.45211 INFO Goes into Track mode.
53.45213 INFO Goes into Escape mode.
53.46869 INFO Goes into Track mode.
53.4687 INFO Goes into Escape mode.
53.48527 INFO Goes into Track mode.
53.48528 INFO Goes into Escape mode.
53.50181 INFO Goes into Track mode.
53.50182 INFO Goes into Escape mode.
53.51842 INFO Goes into Track mode.
53.51844 INFO Goes into Escape mode.
53.55156 INFO Goes into Track mode.
53.55157 INFO Goes into Escape mode.
53.56812 INFO Goes into Track mode.
53.56813 INFO Goes into Escape mode.
53.58469 INFO Goes into Track mode.
53.58471 INFO Goes into Escape mode.
53.60125 INFO Goes into Track mode.
53.60126 INFO Goes into Escape mode.
53.61779 INFO Goes into Track mode.
53.61781 INFO Goes into Escape mode.
53.65091 INFO Goes into Track mode.
53.65092 INFO Goes into Escape mode.
53.6675 INFO Goes into Track mode.
53.66751 INFO Goes into Escape mode.
53.68431 INFO Goes into Track mode.
53.68433 INFO Goes into Escape mode.
53.70065 INFO Goes into Track mode.
53.70066 INFO Goes into Escape mode.
53.71723 INFO Goes into Track mode.
53.71724 INFO Goes into Escape mode.
53.75035 INFO Goes into Track mode.
53.75037 INFO Goes into Escape mode.
53.76693 INFO Goes int
