Time : 2/2/2017 4:02:55 AM
19.54045 INFO Goes into Escape mode.
19.5572 INFO Goes into Track mode.
19.55721 INFO Goes into Escape mode.
19.59016 INFO Goes into Track mode.
19.59017 INFO Goes into Escape mode.
19.60674 INFO Goes into Track mode.
19.60675 INFO Goes into Escape mode.
19.62329 INFO Goes into Track mode.
19.6233 INFO Goes into Escape mode.
19.63998 INFO Goes into Track mode.
19.64 INFO Goes into Escape mode.
19.65678 INFO Goes into Track mode.
19.65679 INFO Goes into Escape mode.
19.68955 INFO Goes into Track mode.
19.68956 INFO Goes into Escape mode.
19.70614 INFO Goes into Track mode.
19.70621 INFO Goes into Escape mode.
19.72277 INFO Goes into Track mode.
19.72279 INFO Goes into Escape mode.
19.73925 INFO Goes into Track mode.
19.73926 INFO Goes into Escape mode.
19.77244 INFO Goes into Track mode.
19.77245 INFO Goes into Escape mode.
19.78898 INFO Goes into Track mode.
19.78899 INFO Goes into Escape mode.
19.8056 INFO Goes into Track mode.
19.80561 INFO Goes into Escape mode.
19.82208 INFO Goes into Track mode.
19.8221 INFO Goes into Escape mode.
19.83864 INFO Goes into Track mode.
19.83865 INFO Goes into Escape mode.
19.87187 INFO Goes into Track mode.
19.87188 INFO Goes into Escape mode.
19.88849 INFO Goes into Track mode.
19.8885 INFO Goes into Escape mode.
19.90495 INFO Goes into Track mode.
19.90496 INFO Goes into Escape mode.
19.92151 INFO Goes into Track mode.
19.92152 INFO Goes into Escape mode.
19.93804 INFO Goes into Track mode.
19.93805 INFO Goes into Escape mode.
19.97124 INFO Goes into Track mode.
19.97126 INFO Goes into Escape mode.
19.98777 INFO Goes into Track mode.
19.98779 INFO Goes into Escape mode.
20.00438 INFO Goes into Track mode.
20.00439 INFO Goes into Escape mode.
20.0209 INFO Goes into Track mode.
20.02092 INFO Goes into Escape mode.
20.03751 INFO Goes into Track mode.
20.03752 INFO Goes into Escape mode.
20.07068 INFO Goes into Track mode.
20.07071 INFO Goes into Escape mode.
20.08751 INFO Goes into Track mode.
20.08752 INFO Goes into Escape mode.
20.10379 INFO Goes into Track mode.
20.10381 INFO Goes into Escape mode.
20.12034 INFO Goes into Track mode.
20.12035 INFO Goes into Escape mode.
20.1369 INFO Goes into Track mode.
20.13692 INFO Goes into Escape mode.
20.17006 INFO Goes into Track mode.
20.17008 INFO Goes into Escape mode.
20.18663 INFO Goes into Track mode.
20.18665 INFO Goes into Escape mode.
20.20339 INFO Goes into Track mode.
20.2034 INFO Goes into Escape mode.
20.21972 INFO Goes into Track mode.
20.21973 INFO Goes into Escape mode.
20.23628 INFO Goes into Track mode.
20.23629 INFO Goes into Escape mode.
20.26942 INFO Goes into Track mode.
20.26943 INFO Goes into Escape mode.
20.28604 INFO Goes into Track mode.
20.28605 INFO Goes into Escape mode.
20.30256 INFO Goes into Track mode.
20.30257 INFO Goes into Escape mode.
20.31911 INFO Goes into Track mode.
20.31912 INFO Goes into Escape mode.
20.35228 INFO Goes into Track mode.
20.35229 INFO Goes into Escape mode.
20.36889 INFO Goes into Track mode.
20.3689 INFO Goes into Escape mode.
20.3854 INFO Goes into Track mode.
20.38541 INFO Goes into Escape mode.
20.40229 INFO Goes into Track mode.
20.40231 INFO Goes into Escape mode.
20.41853 INFO Goes into Track mode.
20.41854 INFO Goes into Escape mode.
20.45169 INFO Goes into Track mode.
20.4517 INFO Goes into Escape mode.
20.4683 INFO Goes into Track mode.
20.46831 INFO Goes into Escape mode.
20.48485 INFO Goes into Track mode.
20.48486 INFO Goes into Escape mode.
20.5014 INFO Goes into Track mode.
20.50141 INFO Goes into Escape mode.
20.51794 INFO Goes into Track mode.
20.51796 INFO Goes into Escape mode.
20.55108 INFO Goes into Track mode.
20.55109 INFO Goes into Escape mode.
20.56765 INFO Goes into Track mode.
20.56767 INFO Goes into Escape mode.
20.58423 INFO Goes into Track mode.
20.58425 INFO Goes into Escape mode.
20.60081 INFO Goes into Track mode.
20.60083 INFO Goes into Escape mode.
20.61758 INFO Goes into Track mode.
20.6176 INFO Goes into Escape mode.
20.65052 INFO Goes into Track mode.
20.65053 INFO Goes into Escape mode.
20.66715 INFO Goes into Track mode.
20.66716 INFO Goes into Escape mode.
20.68365 INFO Goes into Track mode.
20.68367 INFO Goes into Escape mode.
20.70028 INFO Goes into Track mode.
20.70029 INFO Goes into Escape mode.
20.71679 INFO Goes into Track mode.
20.7168 INFO Goes into Escape mode.
20.75016 INFO Goes into Track mode.
20.75017 INFO Goes into Escape mode.
20.76651 INFO Goes into Track mode.
20.76652 INFO Goes into Escape mode.
20.78306 INFO Goes into Track mode.
20.78307 INFO Goes into Escape mode.
20.79958 INFO Goes into Track mode.
20.79959 INFO Goes into Escape mode.
20.81618 INFO Goes into Track mode.
20.81619 INFO Goes into Escape mode.
20.84932 INFO Goes into Track mode.
20.84933 INFO Goes into Escape mode.
20.866 INFO Goes into Track mode.
20.86601 INFO Goes into Escape mode.
20.88245 INFO Goes into Track mode.
20.88247 INFO Goes into Escape mode.
20.89898 INFO Goes into Track mode.
20.89899 INFO Goes into Escape mode.
20.93217 INFO Goes into Track mode.
20.93219 INFO Goes into Escape mode.
20.94893 INFO Goes into Track mode.
20.94894 INFO Goes into Escape mode.
20.96527 INFO Goes into Track mode.
20.96528 INFO Goes into Escape mode.
20.98195 INFO Goes into Track mode.
20.98198 INFO Goes into Escape mode.
20.99839 INFO Goes into Track mode.
20.9984 INFO Goes into Escape mode.
21.03163 INFO Goes into Track mode.
21.03165 INFO Goes into Escape mode.
21.04808 INFO Goes into Track mode.
21.04809 INFO Goes into Escape mode.
21.06501 INFO Goes into Track mode.
21.06503 INFO Goes into Escape mode.
21.08156 INFO Goes into Track mode.
21.08158 INFO Goes into Escape mode.
21.09787 INFO Goes into Track mode.
21.09789 INFO Goes into Escape mode.
21.13111 INFO Goes into Track mode.
21.13112 INFO Goes into Escape mode.
21.14761 INFO Goes into Track mode.
21.14762 INFO Goes into Escape mode.
21.16418 INFO Goes into Track mode.
21.16419 INFO Goes into Escape mode.
21.18075 INFO Goes into Track mode.
21.18077 INFO Goes into Escape mode.
21.19745 INFO Goes into Track mode.
21.19746 INFO Goes into Escape mode.
21.23046 INFO Goes into Track mode.
21.23047 INFO Goes into Escape mode.
21.24707 INFO Goes into Track mode.
21.2471 INFO Goes into Escape mode.
21.26356 INFO Goes into Track mode.
21.26357 INFO Goes into Escape mode.
21.28014 INFO Goes into Track mode.
21.28015 INFO Goes into Escape mode.
21.29668 INFO Goes into Track mode.
21.2967 INFO Goes into Escape mode.
21.32984 INFO Goes into Track mode.
21.32985 INFO Goes into Escape mode.
21.34641 INFO Goes into Track mode.
21.34643 INFO Goes into Escape mode.
21.36301 INFO Goes into Track mode.
21.36303 INFO Goes into Escape mode.
21.37954 INFO Goes into Track mode.
21.37955 INFO Goes into Escape mode.
21.41259 INFO Goes into Track mode.
21.41261 INFO Goes into Escape mode.
21.42912 INFO Goes into Track mode.
21.42913 INFO Goes into Escape mode.
21.44571 INFO Goes into Track mode.
21.44573 INFO Goes into Escape mode.
21.4623 INFO Goes into Track mode.
21.46231 INFO Goes into Escape mode.
21.47889 INFO Goes into Track mode.
21.4789 INFO Goes into Escape mode.
21.51196 INFO Goes into Track mode.
21.51198 INFO Goes into Escape mode.
21.52861 INFO Goes into Track mode.
21.52862 INFO Goes into Escape mode.
21.54506 INFO Goes into Track mode.
21.54508 INFO Goes into Escape mode.
21.56163 INFO Goes into Track mode.
21.56164 INFO Goes into Escape mode.
21.57823 INFO Goes into Track mode.
21.57824 INFO Goes into Escape mode.
21.61134 INFO Goes into Track mode.
21.61135 INFO Goes into Escape mode.
21.62787 INFO Goes into Track mode.
21.62789 INFO Goes into Escape mode.
21.64445 INFO Goes into Track mode.
21.64446 INFO Goes into Escape mode.
21.66106 INFO Goes into Track mode.
21.66107 INFO Goes into Escape mode.
21.67784 INFO Goes into Track mode.
21.67785 INFO Goes into Escape mode.
21.71076 INFO Goes into Track mode.
21.71077 INFO Goes into Escape mode.
21.72729 INFO Goes into Track mode.
21.7273 INFO Goes into Escape mode.
21.74384 INFO Goes into Track mode.
21.74385 INFO Goes into Escape mode.
21.76041 INFO Goes into Track mode.
21.76043 INFO Goes into Escape mode.
21.77697 INFO Goes into Track mode.
21.77699 INFO Goes into Escape mode.
21.81017 INFO Goes into Track mode.
21.81018 INFO Goes into Escape mode.
21.82665 INFO Goes into Track mode.
21.82666 INFO Goes into Escape mode.
21.8433 INFO Goes into Track mode.
21.84331 INFO Goes into Escape mode.
21.85981 INFO Goes into Track mode.
21.85983 INFO Goes into Escape mode.
21.87637 INFO Goes into Track mode.
21.87638 INFO Goes into Escape mode.
21.90949 INFO Goes into Track mode.
21.90951 INFO Goes into Escape mode.
21.92605 INFO Goes into Track mode.
21.92607 INFO Goes into Escape mode.
21.94262 INFO Goes into Track mode.
21.94263 INFO Goes into Escape mode.
21.95919 INFO Goes into Track mode.
21.9592 INFO Goes into Escape mode.
21.99234 INFO Goes into Track mode.
21.99235 INFO Goes into Escape mode.
22.00889 INFO Goes into Track mode.
22.0089 INFO Goes into Escape mode.
22.02554 INFO Goes into Track mode.
22.02555 INFO Goes into Escape mode.
22.04222 INFO Goes into Track mode.
22.04223 INFO Goes into Escape mode.
22.05861 INFO Goes into Track mode.
22.05862 INFO Goes into Escape mode.
22.09201 INFO Goes into Track mode.
22.09203 INFO Goes into Escape mode.
22.10834 INFO Goes into Track mode.
22.10835 INFO Goes into Escape mode.
22.12482 INFO Goes into Track mode.
22.12483 INFO Goes into Escape mode.
22.14142 INFO Goes into Track mode.
22.14143 INFO Goes into Escape mode.
22.158 INFO Goes into Track mode.
22.15802 INFO Goes into Escape mode.
22.19115 INFO Goes into Track mode.
22.19116 INFO Goes into Escape mode.
22.20769 INFO Goes into Track mode.
22.2077 INFO Goes into Escape mode.
22.22424 INFO Goes into Track mode.
22.22425 INFO Goes into Escape mode.
22.2408 INFO Goes into Track mode.
22.24081 INFO Goes into Escape mode.
22.25764 INFO Goes into Track mode.
22.25766 INFO Goes into Escape mode.
22.2905 INFO Goes into Track mode.
22.29052 INFO Goes into Escape mode.
22.30731 INFO Goes into Track mode.
22.30732 INFO Goes into Escape mode.
22.32362 INFO Goes into Track mode.
22.32363 INFO Goes into Escape mode.
22.3403 INFO Goes into Track mode.
22.34031 INFO Goes into Escape mode.
22.35677 INFO Goes into Track mode.
22.35678 INFO Goes into Escape mode.
22.38995 INFO Goes into Track mode.
22.38997 INFO Goes into Escape mode.
22.40653 INFO Goes into Track mode.
22.40654 INFO Goes into Escape mode.
22.423 INFO Goes into Track mode.
22.42301 INFO Goes into Escape mode.
22.43982 INFO Goes into Track mode.
22.43983 INFO Goes into Escape mode.
22.45617 INFO Goes into Track mode.
22.45618 INFO Goes into Escape mode.
22.48931 INFO Goes into Track mode.
22.48932 INFO Goes into Escape mode.
22.50598 INFO Goes into Track mode.
22.50599 INFO Goes into Escape mode.
22.52242 INFO Goes into Track mode.
22.52243 INFO Goes into Escape mode.
22.53895 INFO Goes into Track mode.
22.53897 INFO Goes into Escape mode.
22.57217 INFO Goes into Track mode.
22.57218 INFO Goes into Escape mode.
22.58868 INFO Goes into Track mode.
22.58869 INFO Goes into Escape mode.
22.60527 INFO Goes into Track mode.
22.60528 INFO Goes into Escape mode.
22.62178 INFO Goes into Track mode.
22.62179 INFO Goes into Escape mode.
22.63836 INFO Goes into Track mode.
22.63838 INFO Goes into Escape mode.
22.67164 INFO Goes into Track mode.
22.67165 INFO Goes into Escape mode.
22.68818 INFO Goes into Track mode.
22.6882 INFO Goes into Escape mode.
22.70465 INFO Goes into Track mode.
22.70466 INFO Goes into Escape mode.
22.72145 INFO Goes into Track mode.
22.72146 INFO Goes into Escape mode.
22.7378 INFO Goes into Track mode.
22.73782 INFO Goes into Escape mode.
22.77091 INFO Goes into Track mode.
22.77092 INFO Goes into Escape mode.
22.78753 INFO Goes into Track mode.
22.78754 INFO Goes into Escape mode.
22.80409 INFO Goes into Track mode.
22.8041 INFO Goes into Escape mode.
22.82064 INFO Goes into Track mode.
22.82066 INFO Goes into Escape mode.
22.83732 INFO Goes into Track mode.
22.83733 INFO Goes into Escape mode.
22.8704 INFO Goes into Track mode.
22.87042 INFO Goes into Escape mode.
22.88696 INFO Goes into Track mode.
22.88697 INFO Goes into Escape mode.
22.90353 INFO Goes into Track mode.
22.90354 INFO Goes into Escape mode.
22.92004 INFO Goes into Track mode.
22.92007 INFO Goes into Escape mode.
22.93687 INFO Goes into Track mode.
22.93689 INFO Goes into Escape mode.
22.96975 INFO Goes into Track mode.
22.96976 INFO Goes into Escape mode.
22.98635 INFO Goes into Track mode.
22.98651 INFO Goes into Escape mode.
23.003 INFO Goes into Track mode.
23.00301 INFO Goes into Escape mode.
23.01946 INFO Goes into Track mode.
23.01947 INFO Goes into Escape mode.
23.05261 INFO Goes into Track mode.
23.05262 INFO Goes into Escape mode.
23.06915 INFO Goes into Track mode.
23.06917 INFO Goes into Escape mode.
23.08574 INFO Goes into Track mode.
23.08575 INFO Goes into Escape mode.
23.10228 INFO Goes into Track mode.
23.10229 INFO Goes into Escape mode.
23.11886 INFO Goes into Track mode.
23.11887 INFO Goes into Escape mode.
23.152 INFO Goes into Track mode.
23.15201 INFO Goes into Escape mode.
23.16865 INFO Goes into Track mode.
23.16866 INFO Goes into Escape mode.
23.18515 INFO Goes into Track mode.
23.18516 INFO Goes into Escape mode.
23.20192 INFO Goes into Track mode.
23.20193 INFO Goes into Escape mode.
23.21827 INFO Goes into Track mode.
23.21828 INFO Goes into Escape mode.
23.25139 INFO Goes into Track mode.
23.2514 INFO Goes into Escape mode.
23.26796 INFO Goes into Track mode.
23.26797 INFO Goes into Escape mode.
23.28455 INFO Goes into Track mode.
23.28456 INFO Goes into Escape mode.
23.30107 INFO Goes into Track mode.
23.30109 INFO Goes into Escape mode.
23.31775 INFO Goes into Track mode.
23.31776 INFO Goes into Escape mode.
23.35088 INFO Goes into Track mode.
23.35089 INFO Goes into Escape mode.
23.36737 INFO Goes into Track mode.
23.36738 INFO Goes into Escape mode.
23.38393 INFO Goes into Track mode.
23.38394 INFO Goes into Escape mode.
23.40054 INFO Goes into Track mode.
23.40056 INFO Goes into Escape mode.
23.41706 INFO Goes into Track mode.
23.41708 INFO Goes into Escape mode.
23.45018 INFO Goes into Track mode.
23.45019 INFO Goes into Escape mode.
23.46675 INFO Goes into Track mode.
23.46677 INFO Goes into Escape mode.
23.48344 INFO Goes into Track mode.
23.48345 INFO Goes into Escape mode.
23.49986 INFO Goes into Track mode.
23.49988 INFO Goes into Escape mode.
23.51648 INFO Goes into Track mode.
23.5165 INFO Goes into Escape mode.
23.54958 INFO Goes into Track mode.
23.54959 INFO Goes into Escape mode.
23.5662 INFO Goes into Track mode.
23.56622 INFO Goes into Escape mode.
23.58272 INFO Goes into Track mode.
23.58274 INFO Goes into Escape mode.
23.5995 INFO Goes into Track mode.
23.59951 INFO Goes into Escape mode.
23.63241 INFO Goes into Track mode.
24.44473 INFO Has hit NightHunter_AI_B1 (2).
33.88788 INFO Has hit NightHunter_AI_B1 (4).
37.96284 INFO Has hit NightHunter_AI_B1 (4).
42.61808 INFO Has hit NightHunter_AI_B1 (4).
42.66798 INFO Has hit NightHunter_AI_B1 (2).
43.67803 INFO Goes into Escape mode.
43.71123 INFO Goes into Track mode.
43.71124 INFO Goes into Escape mode.
43.72793 INFO Goes into Track mode.
43.72794 INFO Goes into Escape mode.
43.74436 INFO Goes into Track mode.
43.74437 INFO Goes into Escape mode.
43.76086 INFO Goes into Track mode.
43.76087 INFO Goes into Escape mode.
43.77751 INFO Goes into Track mode.
43.77752 INFO Goes into Escape mode.
43.81057 INFO Goes into Track mode.
43.81059 INFO Goes into Escape mode.
43.82711 INFO Goes into Track mode.
43.82713 INFO Goes into Escape mode.
43.84367 INFO Goes into Track mode.
43.84369 INFO Goes into Escape mode.
43.86042 INFO Goes into Track mode.
43.86043 INFO Goes into Escape mode.
43.87683 INFO Goes into Track mode.
43.87685 INFO Goes into Escape mode.
43.90995 INFO Goes into Track mode.
43.90997 INFO Goes into Escape mode.
43.92649 INFO Goes into Track mode.
43.9265 INFO Goes into Escape mode.
43.94304 INFO Goes into Track mode.
43.94308 INFO Goes into Escape mode.
43.95963 INFO Goes into Track mode.
43.95964 INFO Goes into Escape mode.
43.9762 INFO Goes into Track mode.
43.97621 INFO Goes into Escape mode.
44.00933 INFO Goes into Track mode.
44.00934 INFO Goes into Escape mode.
44.02589 INFO Goes into Track mode.
44.0259 INFO Goes into Escape mode.
44.04242 INFO Goes into Track mode.
44.04243 INFO Goes into Escape mode.
44.05897 INFO Goes into Track mode.
44.05898 INFO Goes into Escape mode.
44.09219 INFO Goes into Track mode.
44.09226 INFO Goes into Escape mode.
44.10872 INFO Goes into Track mode.
44.10873 INFO Goes into Escape mode.
44.12528 INFO Goes into Track mode.
44.1253 INFO Goes into Escape mode.
44.14185 INFO Goes into Track mode.
44.14186 INFO Goes into Escape mode.
44.15844 INFO Goes into Track mode.
44.15845 INFO Goes into Escape mode.
44.19181 INFO Goes into Track mode.
44.19183 INFO Goes into Escape mode.
44.20815 INFO Goes into Track mode.
44.20816 INFO Goes into Escape mode.
44.22473 INFO Goes into Track mode.
44.22474 INFO Goes into Escape mode.
44.24129 INFO Goes into Track mode.
44.2413 INFO Goes into Escape mode.
44.25785 INFO Goes into Track mode.
44.25787 INFO Goes into Escape mode.
44.29097 INFO Goes into Track mode.
44.29098 INFO Goes into Escape mode.
44.30756 INFO Goes into Track mode.
44.30757 INFO Goes into Escape mode.
44.32412 INFO Goes into Track mode.
44.32413 INFO Goes into Escape mode.
44.34067 INFO Goes into Track mode.
44.34068 INFO Goes into Escape mode.
44.35735 INFO Goes into Track mode.
44.35736 INFO Goes into Escape mode.
44.3904 INFO Goes into Track mode.
44.39042 INFO Goes into Escape mode.
44.40721 INFO Goes into Track mode.
44.40722 INFO Goes into Escape mode.
44.42348 INFO Goes into Track mode.
44.42349 INFO Goes into Escape mode.
44.44027 INFO Goes into Track mode.
44.44028 INFO Goes into Escape mode.
44.45664 INFO Goes into Track mode.
44.45665 INFO Goes into Escape mode.
44.4898 INFO Goes into Track mode.
44.48981 INFO Goes into Escape mode.
44.50636 INFO Goes into Track mode.
44.50637 INFO Goes into Escape mode.
44.52287 INFO Goes into Track mode.
44.52288 INFO Goes into Escape mode.
44.53946 INFO Goes into Track mode.
44.53947 INFO Goes into Escape mode.
44.55603 INFO Goes into Track mode.
44.55605 INFO Goes into Escape mode.
44.58918 INFO Goes into Track mode.
44.5892 INFO Goes into Escape mode.
44.60574 INFO Goes into Track mode.
44.60575 INFO Goes into Escape mode.
44.62231 INFO Goes into Track mode.
44.62232 INFO Goes into Escape mode.
44.63885 INFO Goes into Track mode.
44.63886 INFO Goes into Escape mode.
44.67201 INFO Goes into Track mode.
44.67202 INFO Goes into Escape mode.
44.68869 INFO Goes into Track mode.
44.6887 INFO Goes into Escape mode.
44.70552 INFO Goes into Track mode.
44.70553 INFO Goes into Escape mode.
44.72171 INFO Goes into Track mode.
44.72172 INFO Goes into Escape mode.
44.73824 INFO Goes into Track mode.
44.73826 INFO Goes into Escape mode.
44.7714 INFO Goes into Track mode.
44.77141 INFO Goes into Escape mode.
44.78803 INFO Goes into Track mode.
44.78805 INFO Goes into Escape mode.
44.80471 INFO Goes into Track mode.
44.80473 INFO Goes into Escape mode.
44.82116 INFO Goes into Track mode.
44.82117 INFO Goes into Escape mode.
44.8378 INFO Goes into Track mode.
44.83781 INFO Goes into Escape mode.
44.8708 INFO Goes into Track mode.
44.87081 INFO Goes into Escape mode.
44.88743 INFO Goes into Track mode.
44.88744 INFO Goes into Escape mode.
44.90392 INFO Goes into Track mode.
44.90393 INFO Goes into Escape mode.
44.92049 INFO Goes into Track mode.
44.9205 INFO Goes into Escape mode.
44.93705 INFO Goes into Track mode.
44.93706 INFO Goes into Escape mode.
44.97037 INFO Goes into Track mode.
44.97039 INFO Goes into Escape mode.
44.98678 INFO Goes into Track mode.
44.98679 INFO Goes into Escape mode.
45.00334 INFO Goes into Track mode.
45.00335 INFO Goes into Escape mode.
45.01987 INFO Goes into Track mode.
45.01988 INFO Goes into Escape mode.
45.03646 INFO Goes into Track mode.
45.03647 INFO Goes into Escape mode.
45.06963 INFO Goes into Track mode.
45.06964 INFO Goes into Escape mode.
45.0862 INFO Goes into Track mode.
45.08622 INFO Goes into Escape mode.
45.10278 INFO Goes into Track mode.
45.10279 INFO Goes into Escape mode.
45.11935 INFO Goes into Track mode.
45.11936 INFO Goes into Escape mode.
45.15245 INFO Goes into Track mode.
45.15246 INFO Goes into Escape mode.
45.169 INFO Goes into Track mode.
45.16901 INFO Goes into Escape mode.
45.18562 INFO Goes into Track mode.
45.18563 INFO Goes into Escape mode.
45.20215 INFO Goes into Track mode.
45.20217 INFO Goes into Escape mode.
45.21872 INFO Goes into Track mode.
45.21873 INFO Goes into Escape mode.
45.25181 INFO Goes into Track mode.
45.25182 INFO Goes into Escape mode.
45.26841 INFO Goes into Track mode.
45.26843 INFO Goes into Escape mode.
45.28499 INFO Goes into Track mode.
45.285 INFO Goes into Escape mode.
45.30153 INFO Goes into Track mode.
45.30154 INFO Goes into Escape mode.
45.31811 INFO Goes into Track mode.
45.31812 INFO Goes into Escape mode.
45.35124 INFO Goes into Track mode.
45.35125 INFO Goes into Escape mode.
45.3678 INFO Goes into Track mode.
45.36781 INFO Goes into Escape mode.
45.3844 INFO Goes into Track mode.
45.38441 INFO Goes into Escape mode.
45.40095 INFO Goes into Track mode.
45.40097 INFO Goes into Escape mode.
45.41774 INFO Goes into Track mode.
45.41775 INFO Goes into Escape mode.
45.45064 INFO Goes into Track mode.
45.45065 INFO Goes into Escape mode.
45.46721 INFO Goes into Track mode.
45.46723 INFO Goes into Escape mode.
45.4838 INFO Goes into Track mode.
45.48381 INFO Goes into Escape mode.
45.50035 INFO Goes into Track mode.
45.50036 INFO Goes into Escape mode.
45.51686 INFO Goes into Track mode.
45.51687 INFO Goes into Escape mode.
45.55004 INFO Goes into Track mode.
45.55005 INFO Goes into Escape mode.
45.56659 INFO Goes into Track mode.
45.5666 INFO Goes into Escape mode.
45.58343 INFO Goes into Track mode.
45.58344 INFO Goes into Escape mode.
45.59971 INFO Goes into Track mode.
45.59972 INFO Goes into Escape mode.
45.61627 INFO Goes into Track mode.
45.61628 INFO Goes into Escape mode.
45.64939 INFO Goes into Track mode.
45.64941 INFO Goes into Escape mode.
45.66603 INFO Goes into Track mode.
45.66605 INFO Goes into Escape mode.
45.68252 INFO Goes into Track mode.
45.68254 INFO Goes into Escape mode.
45.69904 INFO Goes into Track mode.
45.69906 INFO Goes into Escape mode.
45.73218 INFO Goes into Track mode.
45.7322 INFO Goes into Escape mode.
45.74874 INFO Goes into Track mode.
45.74876 INFO Goes into Escape mode.
45.7653 INFO Goes into Track mode.
45.76533 INFO Goes into Escape mode.
45.78193 INFO Goes into Track mode.
45.78195 INFO Goes into Escape mode.
45.79843 INFO Goes into Track mode.
45.79845 INFO Goes into Escape mode.
45.83156 INFO Goes into Track mode.
45.83159 INFO Goes into Escape mode.
45.84811 INFO Goes into Track mode.
45.84813 INFO Goes into Escape mode.
45.8647 INFO Goes into Track mode.
45.86472 INFO Goes into Escape mode.
45.8813 INFO Goes into Track mode.
45.88132 INFO Goes into Escape mode.
45.89783 INFO Goes into Track mode.
45.89786 INFO Goes into Escape mode.
45.931 INFO Goes into Track mode.
45.93102 INFO Goes into Escape mode.
45.94751 INFO Goes into Track mode.
45.94753 INFO Goes into Escape mode.
45.96407 INFO Goes into Track mode.
45.96409 INFO Goes into Escape mode.
45.98071 INFO Goes into Track mode.
45.98073 INFO Goes into Escape mode.
45.99722 INFO Goes into Track mode.
45.99723 INFO Goes into Escape mode.
46.03035 INFO Goes into Track mode.
46.03037 INFO Goes into Escape mode.
46.0471 INFO Goes into Track mode.
46.04713 INFO Goes into Escape mode.
46.06349 INFO Goes into Track mode.
46.06351 INFO Goes into Escape mode.
46.08005 INFO Goes into Track mode.
46.08007 INFO Goes into Escape mode.
46.09664 INFO Goes into Track mode.
46.09666 INFO Goes into Escape mode.
46.12976 INFO Goes into Track mode.
46.12979 INFO Goes into Escape mode.
46.14635 INFO Goes into Track mode.
46.14637 INFO Goes into Escape mode.
46.16288 INFO Goes into Track mode.
46.1629 INFO Goes into Escape mode.
46.17951 INFO Goes into Track mode.
46.17952 INFO Goes into Escape mode.
46.19609 INFO Goes into Track mode.
46.1961 INFO Goes into Escape mode.
46.22921 INFO Goes into Track mode.
46.22923 INFO Goes into Escape mode.
46.24579 INFO Goes into Track mode.
46.2458 INFO Goes into Escape mode.
46.26233 INFO Goes into Track mode.
46.26235 INFO Goes into Escape mode.
46.27888 INFO Goes into Track mode.
46.27889 INFO Goes into Escape mode.
46.31257 INFO Goes into Track mode.
46.31258 INFO Goes into Escape mode.
46.32857 INFO Goes into Track mode.
46.32858 INFO Goes into Escape mode.
46.34516 INFO Goes into Track mode.
46.34517 INFO Goes into Escape mode.
46.36171 INFO Goes into Track mode.
46.36172 INFO Goes into Escape mode.
46.3783 INFO Goes into Track mode.
46.37831 INFO Goes into Escape mode.
46.41145 INFO Goes into Track mode.
46.41146 INFO Goes into Escape mode.
46.42796 INFO Goes into Track mode.
46.42797 INFO Goes into Escape mode.
46.44453 INFO Goes into Track mode.
46.44455 INFO Goes into Escape mode.
46.46109 INFO Goes into Track mode.
46.4611 INFO Goes into Escape mode.
46.47776 INFO Goes into Track mode.
46.47777 INFO Goes into Escape mode.
46.51082 INFO Goes into Track mode.
46.51083 INFO Goes into Escape mode.
46.52737 INFO Goes into Track mode.
46.52738 INFO Goes into Escape mode.
46.54395 INFO Goes into Track mode.
46.54396 INFO Goes into Escape mode.
46.56052 INFO Goes into Track mode.
46.56054 INFO Goes into Escape mode.
46.57707 INFO Goes into Track mode.
46.57708 INFO Goes into Escape mode.
46.61024 INFO Goes into Track mode.
46.61025 INFO Goes into Escape mode.
46.627 INFO Goes into Track mode.
46.62701 INFO Goes into Escape mode.
46.64346 INFO Goes into Track mode.
46.64347 INFO Goes into Escape mode.
46.65992 INFO Goes into Track mode.
46.65993 INFO Goes into Escape mode.
46.67649 INFO Goes into Track mode.
46.67651 INFO Goes into Escape mode.
46.70963 INFO Goes into Track mode.
46.70964 INFO Goes into Escape mode.
46.72642 INFO Goes into Track mode.
46.72644 INFO Goes into Escape mode.
46.74274 INFO Goes into Track mode.
46.74275 INFO Goes into Escape mode.
46.75934 INFO Goes into Track mode.
46.75935 INFO Goes into Escape mode.
46.79255 INFO Goes into Track mode.
46.79256 INFO Goes into Escape mode.
46.8094 INFO Goes into Track mode.
46.80942 INFO Goes into Escape mode.
46.82568 INFO Goes into Track mode.
46.8257 INFO Goes into Escape mode.
46.84221 INFO Goes into Track mode.
46.84222 INFO Goes into Escape mode.
46.85879 INFO Goes into Track mode.
46.8588 INFO Goes into Escape mode.
46.89197 INFO Goes into Track mode.
46.89198 INFO Goes into Escape mode.
46.90849 INFO Goes into Track mode.
46.9085 INFO Goes into Escape mode.
46.92503 INFO Goes into Track mode.
46.92504 INFO Goes into Escape mode.
46.9416 INFO Goes into Track mode.
46.94161 INFO Goes into Escape mode.
46.95819 INFO Goes into Track mode.
46.95821 INFO Goes into Escape mode.
46.99134 INFO Goes into Track mode.
46.99135 INFO Goes into Escape mode.
47.00788 INFO Goes into Track mode.
47.00789 INFO Goes into Escape mode.
47.02444 INFO Goes into Track mode.
47.02445 INFO Goes into Escape mode.
47.04107 INFO Goes into Track mode.
47.04108 INFO Goes into Escape mode.
47.05758 INFO Goes into Track mode.
47.05759 INFO Goes into Escape mode.
47.09074 INFO Goes into Track mode.
